HP,Attack,,,,,,
70,110,,,,,,
65,50,,,,,,
65,83,,,,,,
65,95,,,,,,
65,125,,,,,,
65,155,,,,,,
75,100,,,,,,
20,10,,,,,,
95,125,,,,,,
95,155,,,,,,
130,85,,,,,,
48,48,,,,,,
55,55,,,,,,
130,65,,,,,,
65,65,,,,,,
65,130,,,,,,
65,60,,,,,,
35,40,,,,,,
70,60,,,,,,
30,80,,,,,,
60,115,,,,,,
80,105,,,,,,
80,135,,,,,,
160,110,,,,,,
90,85,,,,,,
90,90,,,,,,
90,100,,,,,,
41,64,,,,,,
61,84,,,,,,
91,134,,,,,,
106,110,,,,,,
106,190,,,,,,
106,150,,,,,,
100,100,,,,,,
45,49,,,,,,
60,62,,,,,,
80,82,,,,,,
39,52,,,,,,
58,64,,,,,,
78,84,,,,,,
50,65,,,,,,
65,80,,,,,,
85,105,,,,,,
35,46,,,,,,
85,76,,,,,,
60,30,,,,,,
100,50,,,,,,
40,20,,,,,,
55,35,,,,,,
40,60,,,,,,
70,90,,,,,,
85,90,,,,,,
75,38,,,,,,
125,58,,,,,,
20,40,,,,,,
50,25,,,,,,
90,30,,,,,,
35,20,,,,,,
55,40,,,,,,
40,50,,,,,,
65,75,,,,,,
55,40,,,,,,
70,55,,,,,,
90,75,,,,,,
90,95,,,,,,
75,80,,,,,,
70,20,,,,,,
100,50,,,,,,
70,100,,,,,,
90,75,,,,,,
35,35,,,,,,
55,45,,,,,,
75,55,,,,,,
55,70,,,,,,
30,30,,,,,,
75,75,,,,,,
65,65,,,,,,
55,45,,,,,,
95,85,,,,,,
65,65,,,,,,
95,65,,,,,,
60,85,,,,,,
95,75,,,,,,
60,60,,,,,,
48,72,,,,,,
190,33,,,,,,
70,80,,,,,,
50,65,,,,,,
75,90,,,,,,
100,70,,,,,,
65,75,,,,,,
75,85,,,,,,
75,125,,,,,,
60,80,,,,,,
90,120,,,,,,
65,95,,,,,,
70,130,,,,,,
70,150,,,,,,
20,10,,,,,,
80,125,,,,,,
80,185,,,,,,
55,95,,,,,,
60,80,,,,,,
90,130,,,,,,
40,40,,,,,,
50,50,,,,,,
50,50,,,,,,
100,100,,,,,,
55,55,,,,,,
35,65,,,,,,
75,105,,,,,,
45,55,,,,,,
65,40,,,,,,
65,80,,,,,,
45,60,,,,,,
75,90,,,,,,
75,90,,,,,,
75,95,,,,,,
90,60,,,,,,
90,120,,,,,,
85,80,,,,,,
73,95,,,,,,
55,20,,,,,,
35,35,,,,,,
50,95,,,,,,
45,30,,,,,,
45,63,,,,,,
45,75,,,,,,
95,80,,,,,,
255,10,,,,,,
90,85,,,,,,
115,115,,,,,,
100,75,,,,,,
50,64,,,,,,
70,84,,,,,,
100,134,,,,,,
100,164,,,,,,
106,90,,,,,,
106,130,,,,,,
100,100,,,,,,
40,45,,,,,,
50,65,,,,,,
70,85,,,,,,
70,110,,,,,,
45,60,,,,,,
60,85,,,,,,
80,120,,,,,,
80,160,,,,,,
50,70,,,,,,
70,85,,,,,,
100,110,,,,,,
100,150,,,,,,
35,55,,,,,,
70,90,,,,,,
38,30,,,,,,
78,70,,,,,,
45,45,,,,,,
50,35,,,,,,
60,70,,,,,,
50,35,,,,,,
60,50,,,,,,
40,30,,,,,,
60,50,,,,,,
80,70,,,,,,
40,40,,,,,,
70,70,,,,,,
90,100,,,,,,
40,55,,,,,,
60,85,,,,,,
40,30,,,,,,
60,50,,,,,,
28,25,,,,,,
38,35,,,,,,
68,65,,,,,,
68,85,,,,,,
40,30,,,,,,
70,60,,,,,,
60,40,,,,,,
60,130,,,,,,
60,60,,,,,,
80,80,,,,,,
150,160,,,,,,
31,45,,,,,,
61,90,,,,,,
1,90,,,,,,
64,51,,,,,,
84,71,,,,,,
104,91,,,,,,
72,60,,,,,,
144,120,,,,,,
50,20,,,,,,
30,45,,,,,,
50,45,,,,,,
70,65,,,,,,
50,75,,,,,,
50,85,,,,,,
50,85,,,,,,
50,105,,,,,,
50,70,,,,,,
60,90,,,,,,
70,110,,,,,,
70,140,,,,,,
30,40,,,,,,
60,60,,,,,,
60,100,,,,,,
40,45,,,,,,
70,75,,,,,,
70,75,,,,,,
60,50,,,,,,
60,40,,,,,,
65,73,,,,,,
65,47,,,,,,
50,60,,,,,,
70,43,,,,,,
100,73,,,,,,
45,90,,,,,,
70,120,,,,,,
70,140,,,,,,
130,70,,,,,,
170,90,,,,,,
60,60,,,,,,
70,100,,,,,,
70,120,,,,,,
70,85,,,,,,
60,25,,,,,,
80,45,,,,,,
60,60,,,,,,
45,100,,,,,,
50,70,,,,,,
80,100,,,,,,
50,85,,,,,,
70,115,,,,,,
45,40,,,,,,
75,70,,,,,,
75,110,,,,,,
73,115,,,,,,
73,100,,,,,,
70,55,,,,,,
70,95,,,,,,
50,48,,,,,,
110,78,,,,,,
43,80,,,,,,
63,120,,,,,,
40,40,,,,,,
60,70,,,,,,
66,41,,,,,,
86,81,,,,,,
45,95,,,,,,
75,125,,,,,,
20,15,,,,,,
95,60,,,,,,
70,70,,,,,,
60,90,,,,,,
44,75,,,,,,
64,115,,,,,,
64,165,,,,,,
20,40,,,,,,
40,70,,,,,,
99,68,,,,,,
65,50,,,,,,
65,130,,,,,,
65,150,,,,,,
95,23,,,,,,
50,50,,,,,,
80,80,,,,,,
80,120,,,,,,
70,40,,,,,,
90,60,,,,,,
110,80,,,,,,
35,64,,,,,,
55,104,,,,,,
55,84,,,,,,
100,90,,,,,,
43,30,,,,,,
45,75,,,,,,
65,95,,,,,,
95,135,,,,,,
95,145,,,,,,
40,55,,,,,,
60,75,,,,,,
80,135,,,,,,
80,145,,,,,,
80,100,,,,,,
80,50,,,,,,
80,75,,,,,,
80,80,,,,,,
80,100,,,,,,
80,90,,,,,,
80,130,,,,,,
100,100,,,,,,
100,150,,,,,,
100,150,,,,,,
100,180,,,,,,
105,150,,,,,,
105,180,,,,,,
100,100,,,,,,
50,150,,,,,,
50,180,,,,,,
50,70,,,,,,
50,95,,,,,,
55,68,,,,,,
75,89,,,,,,
95,109,,,,,,
44,58,,,,,,
64,78,,,,,,
76,104,,,,,,
53,51,,,,,,
64,66,,,,,,
84,86,,,,,,
40,55,,,,,,
55,75,,,,,,
85,120,,,,,,
59,45,,,,,,
79,85,,,,,,
37,25,,,,,,
77,85,,,,,,
45,65,,,,,,
60,85,,,,,,
80,120,,,,,,
40,30,,,,,,
60,70,,,,,,
67,125,,,,,,
97,165,,,,,,
30,42,,,,,,
60,52,,,,,,
40,29,,,,,,
60,59,,,,,,
60,79,,,,,,
60,69,,,,,,
70,94,,,,,,
30,30,,,,,,
70,80,,,,,,
60,45,,,,,,
55,65,,,,,,
85,105,,,,,,
45,35,,,,,,
70,60,,,,,,
76,48,,,,,,
111,83,,,,,,
75,100,,,,,,
90,50,,,,,,
150,80,,,,,,
55,66,,,,,,
65,76,,,,,,
65,136,,,,,,
60,60,,,,,,
100,125,,,,,,
49,55,,,,,,
71,82,,,,,,
45,30,,,,,,
63,63,,,,,,
103,93,,,,,,
57,24,,,,,,
67,89,,,,,,
50,80,,,,,,
20,25,,,,,,
100,5,,,,,,
76,65,,,,,,
50,92,,,,,,
58,70,,,,,,
68,90,,,,,,
108,130,,,,,,
108,170,,,,,,
135,85,,,,,,
40,70,,,,,,
70,110,,,,,,
70,145,,,,,,
68,72,,,,,,
108,112,,,,,,
40,50,,,,,,
70,90,,,,,,
48,61,,,,,,
83,106,,,,,,
74,100,,,,,,
49,49,,,,,,
69,69,,,,,,
45,20,,,,,,
60,62,,,,,,
90,92,,,,,,
90,132,,,,,,
70,120,,,,,,
70,70,,,,,,
110,85,,,,,,
115,140,,,,,,
100,100,,,,,,
75,123,,,,,,
75,95,,,,,,
85,50,,,,,,
86,76,,,,,,
65,110,,,,,,
65,60,,,,,,
75,95,,,,,,
110,130,,,,,,
85,80,,,,,,
68,125,,,,,,
68,165,,,,,,
60,55,,,,,,
45,100,,,,,,
70,80,,,,,,
50,50,,,,,,
50,65,,,,,,
50,65,,,,,,
50,65,,,,,,
50,65,,,,,,
50,65,,,,,,
75,75,,,,,,
80,105,,,,,,
75,125,,,,,,
100,120,,,,,,
90,120,,,,,,
91,90,,,,,,
110,160,,,,,,
150,100,,,,,,
150,120,,,,,,
120,70,,,,,,
80,80,,,,,,
100,100,,,,,,
70,90,,,,,,
100,100,,,,,,
100,103,,,,,,
120,120,,,,,,
100,100,,,,,,
45,45,,,,,,
60,60,,,,,,
75,75,,,,,,
65,63,,,,,,
90,93,,,,,,
110,123,,,,,,
55,55,,,,,,
75,75,,,,,,
95,100,,,,,,
45,55,,,,,,
60,85,,,,,,
45,60,,,,,,
65,80,,,,,,
85,110,,,,,,
41,50,,,,,,
64,88,,,,,,
50,53,,,,,,
75,98,,,,,,
50,53,,,,,,
75,98,,,,,,
50,53,,,,,,
75,98,,,,,,
76,25,,,,,,
116,55,,,,,,
50,55,,,,,,
62,77,,,,,,
80,115,,,,,,
45,60,,,,,,
75,100,,,,,,
55,75,,,,,,
70,105,,,,,,
85,135,,,,,,
55,45,,,,,,
67,57,,,,,,
60,85,,,,,,
110,135,,,,,,
103,60,,,,,,
103,60,,,,,,
75,80,,,,,,
85,105,,,,,,
105,140,,,,,,
50,50,,,,,,
75,65,,,,,,
105,95,,,,,,
120,100,,,,,,
75,125,,,,,,
45,53,,,,,,
55,63,,,,,,
75,103,,,,,,
30,45,,,,,,
40,55,,,,,,
60,100,,,,,,
40,27,,,,,,
60,67,,,,,,
45,35,,,,,,
70,60,,,,,,
70,92,,,,,,
50,72,,,,,,
60,82,,,,,,
95,117,,,,,,
70,90,,,,,,
105,140,,,,,,
105,30,,,,,,
75,86,,,,,,
50,65,,,,,,
70,95,,,,,,
50,75,,,,,,
65,90,,,,,,
72,58,,,,,,
38,30,,,,,,
58,50,,,,,,
54,78,,,,,,
74,108,,,,,,
55,112,,,,,,
75,140,,,,,,
50,50,,,,,,
80,95,,,,,,
40,65,,,,,,
60,105,,,,,,
55,50,,,,,,
75,95,,,,,,
45,30,,,,,,
60,45,,,,,,
70,55,,,,,,
45,30,,,,,,
65,40,,,,,,
110,65,,,,,,
62,44,,,,,,
75,87,,,,,,
36,50,,,,,,
51,65,,,,,,
71,95,,,,,,
60,60,,,,,,
80,100,,,,,,
55,75,,,,,,
50,75,,,,,,
70,135,,,,,,
69,55,,,,,,
114,85,,,,,,
55,40,,,,,,
100,60,,,,,,
165,75,,,,,,
50,47,,,,,,
70,77,,,,,,
44,50,,,,,,
74,94,,,,,,
40,55,,,,,,
60,80,,,,,,
60,100,,,,,,
35,55,,,,,,
65,85,,,,,,
85,115,,,,,,
55,55,,,,,,
75,75,,,,,,
50,30,,,,,,
60,40,,,,,,
60,55,,,,,,
46,87,,,,,,
66,117,,,,,,
76,147,,,,,,
55,70,,,,,,
95,110,,,,,,
70,50,,,,,,
50,40,,,,,,
80,70,,,,,,
109,66,,,,,,
45,85,,,,,,
65,125,,,,,,
77,120,,,,,,
59,74,,,,,,
89,124,,,,,,
45,85,,,,,,
65,125,,,,,,
95,110,,,,,,
70,83,,,,,,
100,123,,,,,,
70,55,,,,,,
110,65,,,,,,
85,97,,,,,,
58,109,,,,,,
52,65,,,,,,
72,85,,,,,,
92,105,,,,,,
55,85,,,,,,
85,60,,,,,,
91,90,,,,,,
91,129,,,,,,
91,90,,,,,,
79,115,,,,,,
79,100,,,,,,
79,115,,,,,,
79,105,,,,,,
100,120,,,,,,0
100,150,,,,,,
89,125,,,,,,
89,145,,,,,,
125,130,,,,,,
125,170,,,,,,
125,120,,,,,,
91,72,,,,,,
91,72,,,,,,
100,77,,,,,,
100,128,,,,,,
71,120,,,,,,
56,61,,,,,,
61,78,,,,,,
88,107,,,,,,
40,45,,,,,,
59,59,,,,,,
75,69,,,,,,
41,56,,,,,,
54,63,,,,,,
72,95,,,,,,
38,36,,,,,,
85,56,,,,,,
45,50,,,,,,
62,73,,,,,,
78,81,,,,,,
38,35,,,,,,
45,22,,,,,,
80,52,,,,,,
62,50,,,,,,
86,68,,,,,,
44,38,,,,,,
54,45,,,,,,
78,65,,,,,,
66,65,,,,,,
123,100,,,,,,
67,82,,,,,,
95,124,,,,,,
75,80,,,,,,
62,48,,,,,,
74,48,,,,,,
74,48,,,,,,
45,80,,,,,,
59,110,,,,,,
60,150,,,,,,
60,50,,,,,,
78,52,,,,,,
101,72,,,,,,
62,48,,,,,,
82,80,,,,,,
53,54,,,,,,
86,92,,,,,,
42,52,,,,,,
72,105,,,,,,
50,60,,,,,,
65,75,,,,,,
50,53,,,,,,
71,73,,,,,,
44,38,,,,,,
62,55,,,,,,
58,89,,,,,,
82,121,,,,,,
77,59,,,,,,
123,77,,,,,,
95,65,,,,,,
78,92,,,,,,
67,58,,,,,,
50,50,,,,,,
45,50,,,,,,
68,75,,,,,,
90,100,,,,,,
57,80,,,,,,
43,70,,,,,,
85,110,,,,,,
49,66,,,,,,
44,66,,,,,,
54,66,,,,,,
59,66,,,,,,
65,90,,,,,,
55,85,,,,,,
75,95,,,,,,
85,100,,,,,,
55,69,,,,,,
95,117,,,,,,
40,30,,,,,,
85,70,,,,,,
126,131,,,,,,
126,131,,,,,,
108,100,,,,,,
50,100,,,,,,
50,160,,,,,,
80,110,,,,,,
80,160,,,,,,
80,110,,,,,,
